"Heating_Oil","Insulation","Temperature","Num_Occupants","Avg_Age","Home_Size"
443.952435344779,4,71.2845189901618,3,61.5379082138881,2121.97207571317
476.982251051672,9,42.5866390372717,3,32.8083988785859,1500.06848748525
655.870831414912,8,39.0400373292534,4,74.3365950667036,2570.70750280692
507.050839142458,6,50.3778839917108,4,-5.56673221462811,1008.54412512837
512.928773516095,4,53.1048074944314,3,24.3471107897832,1987.74662575293
671.506498688328,8,54.3652347891018,4,43.6975420681463,1895.92376600111
546.09162059892,3,45.4163466728889,2,41.050973534397,1506.47529627481
373.493876539347,4,39.3667386602881,3,17.7431813837193,1796.2418964716
431.314714810647,4,62.6318517608949,4,64.4759063572084,1743.6097971687
455.433802990004,6,46.5034961204645,2,29.8546251116449,1494.21982320796
622.408179743946,1,41.3448713734663,1,18.0436318054316,1146.7989714241
535.981382705736,10,47.637204310589,3,39.6178377478817,2890.93844943442
540.077145059405,4,48.0282410565145,4,58.2687026866825,1227.86971632665
511.068271594512,9,61.0992028971364,1,27.5751556070664,1906.59542285084
444.415886524593,7,50.847372921972,1,29.2281141952163,1936.6638830369
678.691313680308,8,57.5405378518452,4,39.3326877439147,1459.7907514233
549.785047822924,5,45.0070798282774,4,24.0722778250272,2087.47848134989
303.338284337036,2,52.144453095816,5,36.6748621372761,1404.50212773262
570.135590156369,6,46.7531408850917,1,45.9188732129692,1972.87682989919
452.720859227207,9,50.9458352817357,4,53.3414025137823,1157.66717607317
393.217629401315,8,41.0463664202246,5,53.0307590875804,1692.69846642944
478.20250853417,10,36.8919846667203,3,29.9193726694785,2183.54165815152
397.399555169276,4,69.9721338474797,2,36.4813742741127,771.328586848648
427.110877070886,5,56.0070882367242,5,53.0918950534328,1897.83232973369
437.496073215074,7,37.4872863837506,4,53.700043536125,2279.16810138038
331.330668925759,1,43.8883408331958,4,45.958437902628,2162.10530370493
583.778704449452,8,38.1451991540269,1,38.5452164665334,2348.86850282169
515.337311783652,8,71.9881034888372,3,8.8017821291106,1488.71346828711
386.186306298805,10,63.1241297643351,3,60.6093691425208,1915.8646205947
625.381492106993,9,47.3485494330365,3,41.6022055183259,1620.25542824553
542.646422147681,8,55.4319405923209,5,39.6024449601317,1873.54538139104
470.492851700773,2,45.8566005208114,2,36.4953388407605,2476.33999538272
589.512566104502,5,45.2375310538442,5,31.2825493992363,1862.29255098971
587.813348753304,9,42.1139716214976,2,30.3148709790545,1383.59698049498
582.158108163749,7,44.0538273254049,1,34.8568439960925,2118.75179220539
568.864025410009,7,66.5090746733669,4,14.8790611550694,2525.62964431958
555.391765353759,10,49.4597187491456,2,67.9178161223391,1972.27102746208
493.808828942328,10,51.1924523642758,2,39.1656912613266,1731.16156629758
469.403733626008,8,52.4368742959909,3,46.5010960159097,1925.19115754733
461.952899898762,6,62.3247587848534,5,47.6556090015132,1795.04279527479
430.529302107949,7,44.8393616905522,1,57.9386080378853,2008.77079996538
479.20827219804,10,40.0749284960796,3,23.7414370964721,2375.52055209078
373.460364843174,1,66.7569693240319,3,22.8234219257804,2181.18556194194
716.895596533851,9,45.5883678309471,2,42.3282830318892,1707.42556503875
620.796199830499,3,42.7693403006013,5,32.6162286427889,2407.97974127898
387.689141679665,10,37.6372688111671,1,75.505486651004,1866.53170321331
459.711516470092,5,37.152842776822,4,18.497461039148,1764.13966842264
453.334464637678,6,44.2602652070201,4,15.8277118755658,1944.09743440486
577.996511833632,9,56.1798581716653,1,49.3721511729154,2069.37634008047
491.663093352817,4,61.0984813892972,3,51.1772500742237,2054.29089648541
525.331851399475,10,57.0758835383559,4,48.7800962843404,1437.48494152668
497.14532446513,7,46.3634270290475,4,42.7248428581029,2060.29774512413
495.712954270868,9,50.597499373846,1,46.0733599302466,2074.9089672656
636.860228401446,7,42.9540353631993,5,20.5383597191457,1934.30082939261
477.422901434073,10,42.8278183842599,3,49.4812611594085,2290.8079500849
651.647060442954,4,58.8465049897692,4,22.3698639472886,2026.66343506264
345.124719576978,8,39.8440742139646,2,30.4769351708651,1283.26166618083
558.461374963607,9,69.5529396549246,3,4.62581496580029,888.504675162814
512.385424384461,9,49.0968040603415,2,23.107294910896,3219.00152368452
521.594156874397,9,52.1453882662922,3,49.0293673020059,2470.63255457663
537.963948275988,5,42.6147229526043,3,48.5266727949054,2049.47464927423
449.76765468907,7,44.2561131023673,1,37.5850370433259,1703.27480570538
466.679261633058,6,36.8298386769476,5,22.3887996106412,1652.35253175302
398.142461689291,1,48.1707461162727,4,58.320111604313,2285.17666835387
392.820877352442,10,54.1898240492446,4,14.1411235689229,1528.89591757348
530.352864140426,10,53.2430434416138,5,38.8188792765266,1833.95053022014
544.820977862943,1,42.1846351294525,3,30.8447700315607,2281.30563570128
505.30042267305,10,42.11378029146,2,21.9368545712477,1450.45727426988
592.226746787974,1,44.9780128165714,4,41.810371770125,2077.97421127612
705.008468562714,10,64.9606066984635,5,25.6738257051121,2515.89358791817
450.896883394346,5,38.6269637933426,2,41.0308448857575,2421.66201592173
269.083112435919,7,48.209484056198,3,46.7462643070398,2164.50741665169
600.573852446226,5,69.0236182167893,3,47.5740740658917,1059.16064448825
429.079923741761,10,48.9902511467119,1,45.0513635238088,1814.65560984471
431.199138353264,9,36.4015929617861,3,61.1840955589783,1526.73043070965
602.55713696967,4,43.3523056472594,2,24.3627428855371,1890.79529726776
471.522699294899,6,54.8545997890488,3,63.6545596724926,1696.44687528507
377.928228774546,2,46.2439712833023,3,32.0355926442617,1054.68304338419
518.130347974915,1,44.3812363645022,1,28.5625247564058,1975.08187432503
486.110863756096,5,46.5608276587154,2,50.4335122666176,1294.10425287156
500.576418589989,9,50.9049664713922,2,41.7532139446395,1435.42265628462
538.528040112633,4,65.9850877114583,2,50.554373494239,2348.49990015003
462.933996820759,3,49.1143488786112,4,35.4533768528283,2158.73036294345
564.437654851883,9,60.8079949615152,1,52.5123124246808,1579.03180369382
477.951343818125,1,56.3075411565057,5,41.60473011132,2303.03024682161
533.17819639157,2,48.8636010449386,5,43.1652498619319,2328.23405432939
609.683901314935,4,34.670979971094,3,40.4254794534336,2036.88808406619
543.51814908338,10,44.7888268244748,3,59.5142563686169,2767.59874173383
467.406841446877,1,45.1012954686153,5,18.0218532331747,2206.95814899484
614.880761845109,5,50.4715443276153,1,15.6415058138263,2469.88374648871
599.350385596212,5,63.0019867766682,4,42.8844531922047,1861.94108388901
554.839695950807,9,72.9307897383109,2,66.1678021172917,1653.74451770544
523.873173511144,8,65.4758105898377,5,41.1821955801151,2768.16054359427
437.209392396063,7,48.6684903567106,4,32.9657728475146,2086.3657423443
636.065244853001,9,32.4347260444236,5,14.0675051384122,1566.19809656982
439.974041285287,5,46.1122013592826,1,55.9773159564108,1757.04838895228
718.733299301658,2,50.8920722307329,2,47.2042264909547,1214.2389029852
653.261062618519,10,58.4501300406744,3,42.0624855785103,2086.07221450941
476.429964089952,6,59.6252796848427,1,51.8343617524179,2081.56820652415
397.357909969322,7,56.8430942941646,1,27.5938012596644,2457.07792695048
