"Insulation","Temperature","Num_Occupants","Avg_Age","Home_Size"
5,67.3693617687277,3,48.1514484547385,2881.4255211925
3,53.8748332557799,2,23.3697895956469,1639.22065737254
6,72.8003397208696,3,31.3866539694432,1913.90261517559
5,65.3788331202199,1,52.9380396364154,2097.93557315909
9,45.2539619191989,4,47.8774005044897,3175.95313549436
10,32.8269119817009,4,33.0503436843215,2600.57289242298
9,35.7316969041957,1,31.0745696080286,2762.88735789646
10,52.0823591979386,2,47.1921132847554,1434.42421513744
3,49.6416382166945,1,63.5793865469184,3101.54920053714
7,61.3428456460743,5,54.9450014763199,2249.07777224214
8,45.3714503058929,4,50.3288440512952,2105.69707902281
5,46.7161596946798,3,15.735010485347,2211.37393718446
4,64.8453947565046,1,47.448347126043,2052.02918024639
9,39.1062209614223,1,52.4508902181568,1300.37858476342
1,44.7120578681381,2,40.3944660869515,1870.15204377503
6,44.0620714664282,3,18.6127681618878,3049.85121158889
8,30.0108434870691,5,33.6781812821268,2085.33116398012
5,52.9615312735675,3,48.5802633881132,1556.78486512575
9,51.7062525208524,1,47.5145360444214,1994.78542118799
2,68.1565231920786,4,64.4208809800544,2314.75368090867
